survey_round,variable,fct_source,rolling_1y_target,rolling_1y_forecast,rolling_2y_target,rolling_2y_forecast,next_year_target,next_year_forecast,current_year_target,current_year_forecast,survey_year,survey_quarter
2016Q4,RGDP,89,2017Q2,1.1,2018Q2,1.6,2017,1.3,2016,1.47,2016,4
2016Q4,RGDP,92,2017Q2,1.5143501522,2018Q2,1.5700455666,2017,1.5450652421,2016,1.6904731208,2016,4
2016Q4,RGDP,93,2017Q2,1.4263196006,2018Q2,1.9246219232,2017,1.6,2016,1.5,2016,4
2016Q4,RGDP,94,2017Q2,0.8,2018Q2,2.0,2017,1.1,2016,1.5,2016,4
2016Q4,RGDP,95,2017Q2,1.418459099,2018Q2,1.5223442311,2017,1.4092282263,2016,1.7193212829,2016,4
2016Q4,RGDP,96,2017Q2,1.3,2018Q2,1.4,2017,1.4,2016,1.5,2016,4
2016Q4,RGDP,98,2017Q2,1.2,2018Q2,1.6,2017,1.2,2016,1.5,2016,4
2016Q4,RGDP,99,2017Q2,1.6,2018Q2,1.7,2017,1.6,2016,1.6,2016,4
2016Q4,RGDP,101,2017Q2,1.5,2018Q2,1.3,2017,1.4,2016,1.6,2016,4
2016Q4,RGDP,102,2017Q2,1.4,2018Q2,1.3,2017,1.4,2016,1.6,2016,4
2016Q4,RGDP,103,2017Q2,1.5,,,2017,1.6,2016,1.5,2016,4
2016Q4,RGDP,105,2017Q2,1.6,2018Q2,1.5,2017,1.4,2016,1.6,2016,4
2016Q4,RGDP,107,2017Q2,1.7288286839,2018Q2,1.4162907795,2017,1.6192747102,2016,1.722284537,2016,4
2016Q4,RGDP,110,2017Q2,1.4,2018Q2,1.5,2017,1.4,2016,1.6,2016,4
2016Q4,RGDP,112,2017Q2,1.5,2018Q2,1.6,2017,1.5,2016,1.5,2016,4
2016Q4,RGDP,115,2017Q2,1.2,,,2017,1.3,2016,1.5,2016,4
2017Q1,HICP,1,2017Dec,1.6,2018Dec,1.8,2018,1.7,2017,1.3,2017,1
2017Q1,HICP,2,2017Dec,1.4,2018Dec,1.7,2018,1.6,2017,1.2,2017,1
2017Q1,HICP,4,2017Dec,1.5,2018Dec,1.6,2018,1.5,2017,1.4,2017,1
2017Q1,HICP,6,2017Dec,1.6,2018Dec,1.7,2018,1.7,2017,1.6,2017,1
2017Q1,HICP,7,,,,,2018,1.2,2017,1.0,2017,1
2017Q1,HICP,10,2017Dec,1.3,2018Dec,1.6,2018,1.6,2017,1.2,2017,1
2017Q1,HICP,14,2017Dec,1.0,2018Dec,1.2,2018,1.1,2017,1.0,2017,1
2017Q1,HICP,15,2017Dec,1.5,2018Dec,1.6,2018,1.5,2017,1.4,2017,1
2017Q1,HICP,16,2017Dec,1.5,2018Dec,1.3,2018,1.3,2017,1.5,2017,1
2017Q1,HICP,20,2017Dec,1.5,2018Dec,1.7,2018,1.6,2017,1.4,2017,1
2017Q1,HICP,22,2017Dec,1.3,2018Dec,1.4,2018,1.4,2017,1.4,2017,1
2017Q1,HICP,23,2017Dec,1.1,2018Dec,1.3,2018,1.2,2017,1.2,2017,1
2017Q1,HICP,24,2017Dec,1.4072162135,2018Dec,1.508345218,2018,1.5,2017,1.4,2017,1
2017Q1,HICP,26,2017Dec,1.5,2018Dec,1.6,2018,1.6,2017,1.5,2017,1
2017Q1,HICP,29,2017Dec,1.5,2018Dec,1.6,2018,1.5,2017,1.3,2017,1
2017Q1,HICP,30,2017Dec,1.2,2018Dec,2.0,2018,1.6,2017,1.4,2017,1
2017Q1,HICP,31,2017Dec,1.6,2018Dec,1.7,2018,1.8,2017,1.5,2017,1
2017Q1,HICP,32,2017Dec,1.3,2018Dec,1.5,2018,1.4,2017,1.2,2017,1
2017Q1,HICP,37,2017Dec,1.7,2018Dec,1.7,2018,1.8,2017,1.7,2017,1
2017Q1,HICP,38,2017Dec,1.5,2018Dec,1.6,2018,1.6,2017,1.4,2017,1
2017Q1,HICP,39,2017Dec,1.4,2018Dec,1.5,2018,1.4,2017,1.3,2017,1
2017Q1,HICP,42,,,,,2018,1.6,2017,1.0,2017,1
2017Q1,HICP,48,2017Dec,1.6,2018Dec,1.5,2018,1.5,2017,1.5,2017,1
2017Q1,HICP,49,2017Dec,1.0,2018Dec,1.2,2018,1.0,2017,1.2,2017,1
2017Q1,HICP,54,2017Dec,1.3,2018Dec,1.6,2018,1.7,2017,1.2,2017,1
2017Q1,HICP,56,2017Dec,1.3,2018Dec,1.3,2018,1.3,2017,1.6,2017,1
2017Q1,HICP,61,2017Dec,1.2,,,,,2017,1.3,2017,1
2017Q1,HICP,68,2017Dec,1.4,2018Dec,1.5,2018,1.4,2017,1.2,2017,1
2017Q1,HICP,70,,,,,2018,1.1,2017,1.1,2017,1
2017Q1,HICP,80,,,,,2018,1.5,2017,1.0,2017,1
2017Q1,HICP,82,,,,,2018,1.3,2017,1.6,2017,1
2017Q1,HICP,84,,,,,2018,1.9,2017,1.5,2017,1
2017Q1,HICP,85,2017Dec,1.5873255688,2018Dec,1.6218985505,2018,1.6037202114,2017,1.5018275373,2017,1
2017Q1,HICP,89,2017Dec,1.5,2018Dec,1.7,2018,1.6,2017,1.5,2017,1
2017Q1,HICP,91,2017Dec,1.2,2018Dec,1.3,2018,1.4,2017,1.3,2017,1
2017Q1,HICP,92,2017Dec,1.19489977,2018Dec,1.1868275277,2018,1.1238068866,2017,1.1741430248,2017,1
2017Q1,HICP,93,2017Dec,1.0,2018Dec,1.6,2018,1.5,2017,1.3,2017,1
2017Q1,HICP,94,2017Dec,1.689,2018Dec,1.574,2018,1.758,2017,1.893,2017,1
2017Q1,HICP,95,2017Dec,0.8260360838,2018Dec,1.018259501,2018,0.7509606308,2017,0.6117669726,2017,1
2017Q1,HICP,96,2017Dec,1.5,2018Dec,1.8,2018,1.7,2017,1.5,2017,1
2017Q1,HICP,98,2017Dec,1.5,2018Dec,1.6,2018,1.6,2017,1.4,2017,1
2017Q1,HICP,99,2017Dec,1.3,2018Dec,1.8,2018,1.5,2017,1.4,2017,1
2017Q1,HICP,101,2017Dec,1.1,2018Dec,1.3,2018,1.3,2017,1.2,2017,1
2017Q1,HICP,102,2017Dec,1.4,2018Dec,1.5,2018,1.5,2017,1.5,2017,1
2017Q1,HICP,103,2017Dec,1.6,2018Dec,1.6,2018,1.7,2017,1.6,2017,1
2017Q1,HICP,105,2017Dec,1.3,2018Dec,1.5,2018,1.5,2017,1.3,2017,1
2017Q1,HICP,107,2017Dec,1.19489977,2018Dec,1.1868275277,2018,1.1238068866,2017,1.1741430248,2017,1
2017Q1,HICP,108,2017Dec,1.63,2018Dec,1.57,2018,1.5925,2017,1.7325,2017,1
2017Q1,HICP,110,2017Dec,1.0,2018Dec,1.3,2018,1.4,2017,1.3,2017,1
2017Q1,HICP,111,2017Dec,1.6,,,,,2017,1.5,2017,1
2017Q1,HICP,112,2017Dec,1.5,2018Dec,1.8,2018,1.7,2017,1.4,2017,1
2017Q1,HICP,114,2017Dec,1.7,2018Dec,1.7,2018,1.7,2017,1.7,2017,1
2017Q1,HICP,115,2017Dec,1.4,2018Dec,1.7,2018,1.8,2017,1.4,2017,1
2017Q1,HICP,116,2017Dec,1.3,2018Dec,1.2,2018,1.2,2017,1.5,2017,1
2017Q1,RGDP,1,2017Q3,1.5,2018Q3,1.5,2018,1.5,2017,1.5,2017,1
2017Q1,RGDP,2,2017Q3,1.8,2018Q3,1.8,2018,1.8,2017,1.8,2017,1
2017Q1,RGDP,4,2017Q3,1.4,2018Q3,1.4,2018,1.4,2017,1.3,2017,1
2017Q1,RGDP,6,2017Q3,1.7,2018Q3,1.8,2018,1.8,2017,1.7,2017,1
2017Q1,RGDP,7,,,,,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,10,2017Q3,1.4,2018Q3,1.9,2018,1.8,2017,1.4,2017,1
2017Q1,RGDP,14,2017Q3,1.5,2018Q3,1.5,2018,1.4,2017,1.5,2017,1
2017Q1,RGDP,15,2017Q3,1.5,2018Q3,1.6,2018,1.6,2017,1.5,2017,1
2017Q1,RGDP,16,2017Q3,1.7,2018Q3,1.3,2018,1.4,2017,1.7,2017,1
2017Q1,RGDP,20,2017Q3,1.7,2018Q3,1.6,2018,1.7,2017,1.7,2017,1
2017Q1,RGDP,22,2017Q3,1.6,2018Q3,1.7,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,23,2017Q3,1.6,2018Q3,1.4,2018,1.4,2017,1.5,2017,1
2017Q1,RGDP,24,2017Q3,1.3536456448,2018Q3,1.4545272794,2018,1.460972745,2017,1.3484930378,2017,1
2017Q1,RGDP,26,2017Q3,1.5,2018Q3,1.5,2018,1.5,2017,1.5,2017,1
2017Q1,RGDP,29,2017Q3,1.4,2018Q3,1.4,2018,1.3,2017,1.4,2017,1
2017Q1,RGDP,30,,,,,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,31,2017Q3,1.6,2018Q3,1.9,2018,1.8,2017,1.6,2017,1
2017Q1,RGDP,32,2017Q3,1.8,2018Q3,1.7,2018,1.7,2017,1.7,2017,1
2017Q1,RGDP,37,2017Q3,1.7,2018Q3,1.8,2018,1.8,2017,1.6,2017,1
2017Q1,RGDP,38,2017Q3,1.4,2018Q3,1.3,2018,1.3,2017,1.5,2017,1
2017Q1,RGDP,39,2017Q3,1.5,2018Q3,1.7,2018,1.6,2017,1.5,2017,1
2017Q1,RGDP,48,2017Q3,1.5,2018Q3,1.3,2018,1.3,2017,1.5,2017,1
2017Q1,RGDP,49,2017Q3,1.4,2018Q3,1.4,2018,1.4,2017,1.4,2017,1
2017Q1,RGDP,54,2017Q3,1.6,2018Q3,1.6,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,56,,,,,2018,1.5,2017,1.5,2017,1
2017Q1,RGDP,61,2017Q3,1.7,,,,,2017,1.6,2017,1
2017Q1,RGDP,68,2017Q3,1.6,2018Q3,1.6,2018,1.6,2017,1.5,2017,1
2017Q1,RGDP,70,,,,,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,80,,,,,2018,1.6,2017,1.5,2017,1
2017Q1,RGDP,82,2017Q3,1.2,,,2018,1.3,2017,1.2,2017,1
2017Q1,RGDP,84,,,,,2018,1.6,2017,1.5,2017,1
2017Q1,RGDP,85,2017Q3,1.589896596,2018Q3,1.5586011362,2018,1.5576043297,2017,1.5440341295,2017,1
2017Q1,RGDP,89,2017Q3,1.5,2018Q3,1.7,2018,1.6,2017,1.47,2017,1
2017Q1,RGDP,91,2017Q3,1.3,2018Q3,1.3,2018,1.3,2017,1.4,2017,1
2017Q1,RGDP,92,2017Q3,1.6558271882,2018Q3,1.569552424,2018,1.5677525633,2017,1.5825026983,2017,1
2017Q1,RGDP,93,2017Q3,1.7,2018Q3,1.8,2018,1.7,2017,1.6,2017,1
2017Q1,RGDP,94,2017Q3,1.3095,2018Q3,1.9525,2018,1.778,2017,1.4365,2017,1
2017Q1,RGDP,95,2017Q3,1.418459099,2018Q3,1.5223442311,2018,1.5686347133,2017,1.3933109076,2017,1
2017Q1,RGDP,96,2017Q3,1.5,2018Q3,1.2,2018,1.2,2017,1.5,2017,1
2017Q1,RGDP,98,2017Q3,1.4,2018Q3,1.6,2018,1.52,2017,1.4,2017,1
2017Q1,RGDP,99,2017Q3,1.7,2018Q3,1.6,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,101,2017Q3,1.4,2018Q3,1.2,2018,1.3,2017,1.4,2017,1
2017Q1,RGDP,102,2017Q3,1.4,2018Q3,1.4,2018,1.4,2017,1.5,2017,1
2017Q1,RGDP,103,2017Q3,1.7,2018Q3,1.6,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,105,2017Q3,1.7,2018Q3,1.6,2018,1.6,2017,1.6,2017,1
2017Q1,RGDP,107,2017Q3,1.7694112866,2018Q3,1.6301938617,2018,1.665471559,2017,1.6687443384,2017,1
2017Q1,RGDP,108,2017Q3,2.01,2018Q3,1.57518,2018,1.5346225,2017,2.0124575,2017,1
2017Q1,RGDP,110,2017Q3,1.4,2018Q3,1.5,2018,1.5,2017,1.3,2017,1
2017Q1,RGDP,111,2017Q3,1.6,,,,,2017,1.6,2017,1
2017Q1,RGDP,112,2017Q3,1.9,2018Q3,1.8,2018,1.8,2017,1.8,2017,1
2017Q1,RGDP,114,2017Q3,1.6,2018Q3,1.3,2018,1.3,2017,1.6,2017,1
2017Q1,RGDP,115,2017Q3,1.3,2018Q3,1.2,2018,1.2,2017,1.3,2017,1
2017Q1,RGDP,116,2017Q3,2.1,2018Q3,1.8,2018,1.8,2017,2.0,2017,1
2017Q2,HICP,1,2018Mar,1.5,2019Mar,1.7,2018,1.5,2017,1.5,2017,2
2017Q2,HICP,3,,,,,2018,1.3,2017,1.4,2017,2
2017Q2,HICP,4,2018Mar,1.6,2019Mar,1.6,2018,1.5,2017,1.8,2017,2
2017Q2,HICP,5,2018Mar,1.825,2019Mar,1.7,2018,1.825,2017,1.45,2017,2
2017Q2,HICP,6,2018Mar,1.6,2019Mar,1.7,2018,1.7,2017,1.6,2017,2
2017Q2,HICP,7,,,,,2018,1.3,2017,1.5,2017,2
2017Q2,HICP,14,2018Mar,1.5,2019Mar,1.6,2018,1.5,2017,1.9,2017,2
2017Q2,HICP,15,2018Mar,1.625,2019Mar,1.75,2018,1.625,2017,1.575,2017,2
2017Q2,HICP,16,2018Mar,1.2,2019Mar,1.3,2018,1.3,2017,1.5,2017,2
2017Q2,HICP,20,2018Mar,1.4,2019Mar,1.6,2018,1.5,2017,1.5,2017,2
2017Q2,HICP,22,2018Mar,1.6,2019Mar,1.7,2018,1.5,2017,1.5,2017,2
2017Q2,HICP,23,2018Mar,1.1,2019Mar,1.8,2018,1.4,2017,1.4,2017,2
2017Q2,HICP,24,2018Mar,1.3566642612,2019Mar,1.761483236,2018,1.5,2017,1.4,2017,2
2017Q2,HICP,29,2018Mar,1.5,2019Mar,1.6,2018,1.5,2017,1.3,2017,2
2017Q2,HICP,31,2018Mar,1.6,2019Mar,1.7,2018,1.9,2017,1.6,2017,2
2017Q2,HICP,32,2018Mar,1.3,2019Mar,1.5,2018,1.4,2017,1.5,2017,2
2017Q2,HICP,37,2018Mar,1.8,2019Mar,1.9,2018,1.7,2017,1.7,2017,2
2017Q2,HICP,38,2018Mar,1.8,2019Mar,1.6,2018,1.6,2017,1.8,2017,2
2017Q2,HICP,39,2018Mar,1.6,2019Mar,1.9,2018,1.5,2017,1.4,2017,2
2017Q2,HICP,41,,,,,2018,1.3,2017,1.1,2017,2
2017Q2,HICP,42,,,,,2018,1.6,2017,1.1,2017,2
2017Q2,HICP,47,2018Mar,1.7,,,2018,1.5,2017,1.7,2017,2
2017Q2,HICP,48,2018Mar,1.4,,,2018,1.4,2017,1.9,2017,2
2017Q2,HICP,49,2018Mar,1.1,2019Mar,1.3,2018,1.1,2017,1.5,2017,2
2017Q2,HICP,52,2018Mar,1.3,,,2018,1.31,2017,1.68,2017,2
2017Q2,HICP,54,2018Mar,1.5,2019Mar,1.7,2018,1.5,2017,1.6,2017,2
2017Q2,HICP,56,2018Mar,1.32,,,2018,1.2,2017,1.5,2017,2
2017Q2,HICP,70,,,,,2018,1.0,2017,1.6,2017,2
2017Q2,HICP,80,,,,,2018,1.3,2017,1.4,2017,2
2017Q2,HICP,82,2018Mar,1.2,,,2018,1.4,2017,1.7,2017,2
2017Q2,HICP,84,,,,,2018,1.6,2017,1.7,2017,2
2017Q2,HICP,85,2018Mar,1.6402322633,2019Mar,1.6790122808,2018,1.5701316685,2017,1.822708683,2017,2
2017Q2,HICP,88,2018Mar,1.5,2019Mar,1.8,2018,1.35,2017,1.8,2017,2
2017Q2,HICP,89,2018Mar,1.4679812703,2019Mar,1.8434618204,2018,1.6,2017,1.5,2017,2
2017Q2,HICP,91,2018Mar,1.2,2019Mar,1.1,2018,1.4,2017,1.6,2017,2
2017Q2,HICP,93,2018Mar,1.5,2019Mar,1.7,2018,1.6,2017,1.5,2017,2
2017Q2,HICP,94,2018Mar,1.659,2019Mar,1.519,2018,1.758,2017,1.7745,2017,2
2017Q2,HICP,95,2018Mar,1.3351733111,2019Mar,1.4371025255,2018,1.543761731,2017,1.4667963757,2017,2
2017Q2,HICP,96,2018Mar,1.4,2019Mar,1.6,2018,1.5,2017,1.6,2017,2
2017Q2,HICP,97,2018Mar,1.4,,,2018,1.3,2017,1.6,2017,2
2017Q2,HICP,98,2018Mar,1.5,2019Mar,1.6,2018,1.6,2017,1.66,2017,2
2017Q2,HICP,99,2018Mar,1.5,,,2018,1.6,2017,1.6,2017,2
2017Q2,HICP,101,2018Mar,1.3,2019Mar,1.4,2018,1.4,2017,1.7,2017,2
2017Q2,HICP,102,2018Mar,1.4,2019Mar,1.5,2018,1.5,2017,1.6,2017,2
2017Q2,HICP,103,2018Mar,1.8,,,2018,1.7,2017,1.7,2017,2
2017Q2,HICP,108,2018Mar,1.6134597636,2019Mar,1.6796033807,2018,1.6825130453,2017,1.7138388854,2017,2
2017Q2,HICP,110,,,,,2018,1.4,2017,1.5,2017,2
2017Q2,HICP,112,2018Mar,1.5,2019Mar,1.8,2018,1.7,2017,1.5,2017,2
2017Q2,HICP,114,2018Mar,1.5,2019Mar,1.7,2018,1.5,2017,1.6,2017,2
2017Q2,HICP,115,2018Mar,1.9,,,2018,1.7,2017,1.7,2017,2
2017Q2,HICP,116,2018Mar,1.2,,,2018,1.2,2017,1.5,2017,2
2017Q2,RGDP,1,2017Q4,1.6,2018Q4,1.6,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,3,,,,,2018,2.0,2017,1.8,2017,2
2017Q2,RGDP,4,2017Q4,1.5,2018Q4,1.4,2018,1.6,2017,1.7,2017,2
2017Q2,RGDP,5,2017Q4,1.475,2018Q4,1.45,2018,1.45,2017,1.475,2017,2
2017Q2,RGDP,6,2017Q4,1.7,2018Q4,1.8,2018,1.8,2017,1.7,2017,2
2017Q2,RGDP,7,2017Q4,1.7,2018Q4,1.6,2018,1.7,2017,1.7,2017,2
2017Q2,RGDP,14,2017Q4,1.3,,,2018,1.7,2017,1.9,2017,2
2017Q2,RGDP,15,2017Q4,1.5,2018Q4,1.6,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,16,2017Q4,1.7,2018Q4,1.3,2018,1.4,2017,1.7,2017,2
2017Q2,RGDP,20,2017Q4,1.7,2018Q4,1.7,2018,1.7,2017,1.7,2017,2
2017Q2,RGDP,22,2017Q4,1.8,2018Q4,1.7,2018,1.7,2017,1.8,2017,2
2017Q2,RGDP,23,2017Q4,1.8,2018Q4,1.6,2018,1.6,2017,1.8,2017,2
2017Q2,RGDP,24,2017Q4,1.3069099353,2018Q4,1.4545272794,2018,1.460972745,2017,1.3484930378,2017,2
2017Q2,RGDP,29,2017Q4,1.4,2018Q4,1.4,2018,1.4,2017,1.4,2017,2
2017Q2,RGDP,31,2017Q4,1.6,2018Q4,1.9,2018,1.8,2017,1.6,2017,2
2017Q2,RGDP,32,2017Q4,1.8,2018Q4,1.7,2018,1.7,2017,1.8,2017,2
2017Q2,RGDP,37,2017Q4,1.8,2018Q4,1.6,2018,1.7,2017,1.8,2017,2
2017Q2,RGDP,38,2017Q4,1.6,2018Q4,1.3,2018,1.4,2017,1.7,2017,2
2017Q2,RGDP,39,2017Q4,1.8,2018Q4,1.6,2018,1.6,2017,1.7,2017,2
2017Q2,RGDP,41,,,,,2018,1.7,2017,1.7,2017,2
2017Q2,RGDP,47,2017Q4,1.2,2018Q4,1.2,2018,1.2,2017,1.4,2017,2
2017Q2,RGDP,48,2017Q4,1.5,2018Q4,1.4,2018,1.4,2017,1.6,2017,2
2017Q2,RGDP,49,2017Q4,1.4,2018Q4,1.5,2018,1.4,2017,1.6,2017,2
2017Q2,RGDP,52,2017Q4,1.6,,,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,54,2017Q4,1.6,2018Q4,1.6,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,56,,,,,2018,1.6,2017,1.7,2017,2
2017Q2,RGDP,67,,,,,2018,1.7,2017,1.6,2017,2
2017Q2,RGDP,70,,,,,2018,1.9,2017,1.8,2017,2
2017Q2,RGDP,80,,,,,2018,1.5,2017,1.5,2017,2
2017Q2,RGDP,82,2017Q4,1.5,2018Q4,1.4,2018,1.4,2017,1.5,2017,2
2017Q2,RGDP,84,,,,,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,85,2017Q4,1.7129961434,2018Q4,1.6903154987,2018,1.6537894142,2017,1.7449380805,2017,2
2017Q2,RGDP,88,2017Q4,1.8,2018Q4,1.6,2018,1.5,2017,1.7,2017,2
2017Q2,RGDP,89,2017Q4,1.7350910939,2018Q4,1.6933330015,2018,1.6970452515,2017,1.69368716,2017,2
2017Q2,RGDP,91,2017Q4,1.4,2018Q4,1.3,2018,1.4,2017,1.6,2017,2
2017Q2,RGDP,93,2017Q4,1.9076291696,2018Q4,1.579106085,2018,1.7,2017,1.8,2017,2
2017Q2,RGDP,94,2017Q4,1.5995,2018Q4,1.9525,2018,1.7555,2017,1.5815,2017,2
2017Q2,RGDP,95,2017Q4,1.5049477111,2018Q4,1.6765800777,2018,1.7945508991,2017,1.5594222561,2017,2
2017Q2,RGDP,96,2017Q4,1.6,2018Q4,1.3,2018,1.4,2017,1.6,2017,2
2017Q2,RGDP,97,2017Q4,1.5,2018Q4,1.4,2018,1.5,2017,1.5,2017,2
2017Q2,RGDP,98,2017Q4,1.6,2018Q4,1.7,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,99,2017Q4,1.7,2018Q4,1.5,2018,1.6,2017,1.6,2017,2
2017Q2,RGDP,101,2017Q4,1.6,2018Q4,1.5,2018,1.5,2017,1.6,2017,2
2017Q2,RGDP,102,2017Q4,1.6,2018Q4,1.4,2018,1.5,2017,1.7,2017,2
2017Q2,RGDP,103,2017Q4,1.8,2018Q4,1.5,2018,1.6,2017,1.7,2017,2
2017Q2,RGDP,108,2017Q4,2.1152940001,2018Q4,1.5624352283,2018,1.617675426,2017,2.0770988392,2017,2
2017Q2,RGDP,110,2017Q4,1.7,2018Q4,1.6,2018,1.7,2017,1.7,2017,2
2017Q2,RGDP,112,2017Q4,1.9,2018Q4,1.8,2018,1.9,2017,1.8,2017,2
2017Q2,RGDP,114,2017Q4,1.5,2018Q4,1.4,2018,1.5,2017,1.6,2017,2
2017Q2,RGDP,115,2017Q4,1.2,2018Q4,1.2,2018,1.2,2017,1.5,2017,2
2017Q2,RGDP,116,2017Q4,2.2,2018Q4,1.6,2018,1.8,2017,2.0,2017,2
2017Q3,HICP,1,2018Jun,1.5,2019Jun,1.7,2018,1.5,2017,1.5,2017,3
2017Q3,HICP,2,2018Jun,1.1,2019Jun,1.4,2018,1.2,2017,1.6,2017,3
2017Q3,HICP,4,2018Jun,1.5,2019Jun,1.7,2018,1.5,2017,1.5,2017,3
2017Q3,HICP,6,2018Jun,1.6,2019Jun,1.7,2018,1.5,2017,1.5,2017,3
2017Q3,HICP,7,,,,,2018,1.5,2017,1.4,2017,3
2017Q3,HICP,8,2018Jun,1.8,2019Jun,1.7,2018,1.6,2017,1.6,2017,3
2017Q3,HICP,10,2018Jun,1.4,2019Jun,1.6,2018,1.3,2017,1.5,2017,3
2017Q3,HICP,14,2018Jun,1.1,2019Jun,1.2,2018,1.1,2017,1.6,2017,3
2017Q3,HICP,15,2018Jun,1.625,2019Jun,1.75,2018,1.625,2017,1.575,2017,3
2017Q3,HICP,16,2018Jun,1.5,2019Jun,1.7,2018,1.4,2017,1.5,2017,3
2017Q3,HICP,20,2018Jun,1.4,2019Jun,1.5,2018,1.4,2017,1.4,2017,3
2017Q3,HICP,22,2018Jun,1.4,2019Jun,1.7,2018,1.4,2017,1.5,2017,3
2017Q3,HICP,23,2018Jun,1.3,2019Jun,1.8,2018,1.4,2017,1.4,2017,3
2017Q3,HICP,24,2018Jun,1.6,2019Jun,1.8,2018,1.5,2017,1.6,2017,3
2017Q3,HICP,29,2018Jun,1.5,2019Jun,1.6,2018,1.5,2017,1.3,2017,3
2017Q3,HICP,31,2018Jun,1.7,2019Jun,1.9,2018,2.0,2017,1.7,2017,3
2017Q3,HICP,32,2018Jun,1.35,,,2018,1.3,2017,1.5,2017,3
2017Q3,HICP,33,2018Jun,1.6,2019Jun,1.8,2018,1.6,2017,1.6,2017,3
2017Q3,HICP,36,2018Jun,1.5,2019Jun,1.7,2018,1.5,2017,1.6,2017,3
2017Q3,HICP,37,2018Jun,1.8,2019Jun,1.9,2018,1.6,2017,1.5,2017,3
2017Q3,HICP,38,2018Jun,1.4,2019Jun,1.6,2018,1.4,2017,1.6,2017,3
2017Q3,HICP,39,2018Jun,1.54,2019Jun,1.5,2018,1.4,2017,1.5,2017,3
2017Q3,HICP,41,,,,,2018,1.6,2017,1.6,2017,3
2017Q3,HICP,45,,,,,2018,1.45,2017,1.55,2017,3
2017Q3,HICP,47,2018Jun,1.5,,,2018,1.4,2017,1.5,2017,3
2017Q3,HICP,48,2018Jun,1.4,,,2018,1.5,2017,1.7,2017,3
2017Q3,HICP,49,2018Jun,1.1,2019Jun,1.4,2018,1.0,2017,1.5,2017,3
2017Q3,HICP,52,2018Jun,1.4,,,2018,1.4,2017,1.6,2017,3
2017Q3,HICP,56,2018Jun,1.2,2019Jun,1.4,2018,1.3,2017,1.5,2017,3
2017Q3,HICP,61,2018Jun,1.3,,,2018,1.3,2017,1.5,2017,3
2017Q3,HICP,70,,,,,2018,1.1,2017,1.5,2017,3
2017Q3,HICP,80,,,,,2018,1.3,2017,1.6,2017,3
2017Q3,HICP,82,2018Jun,1.4,,,2018,1.3,2017,1.5,2017,3
2017Q3,HICP,85,2018Jun,1.3820068624,2019Jun,1.6007581163,2018,1.4041767949,2017,1.5514221636,2017,3
2017Q3,HICP,88,2018Jun,1.4,2019Jun,1.8,2018,1.4,2017,1.3,2017,3
2017Q3,HICP,89,2018Jun,1.4759725449,2019Jun,1.743513851,2018,1.4266523523,2017,1.5341023555,2017,3
2017Q3,HICP,93,2018Jun,1.7,2019Jun,1.8,2018,1.5,2017,1.6,2017,3
2017Q3,HICP,94,2018Jun,1.669,2019Jun,1.594,2018,1.758,2017,1.7745,2017,3
2017Q3,HICP,95,2018Jun,1.6156730778,2019Jun,1.7358893008,2018,1.6383088218,2017,1.5296771429,2017,3
2017Q3,HICP,96,2018Jun,1.5,2019Jun,1.5,2018,1.3,2017,1.3,2017,3
2017Q3,HICP,97,2018Jun,1.0,,,2018,1.0,2017,1.5,2017,3
2017Q3,HICP,98,2018Jun,1.6,2019Jun,1.7,2018,1.5,2017,1.5,2017,3
2017Q3,HICP,99,2018Jun,1.5,,,2018,1.5,2017,1.5,2017,3
2017Q3,HICP,101,2018Jun,1.1,2019Jun,1.5,2018,1.2,2017,1.5,2017,3
2017Q3,HICP,102,2018Jun,1.3,2019Jun,1.3,2018,1.3,2017,1.4,2017,3
2017Q3,HICP,103,2018Jun,1.8,,,2018,1.6,2017,1.6,2017,3
2017Q3,HICP,107,2018Jun,1.3078555672,2019Jun,1.6272946242,2018,1.4308311311,2017,1.6975491519,2017,3
2017Q3,HICP,108,2018Jun,1.8163886448,2019Jun,1.5511255275,2018,1.6943130818,2017,1.3934556451,2017,3
2017Q3,HICP,110,,,,,2018,1.4,2017,1.4,2017,3
2017Q3,HICP,112,2018Jun,1.6,2019Jun,1.8,2018,1.6,2017,1.7,2017,3
2017Q3,HICP,114,2018Jun,1.5,2019Jun,1.8,2018,1.6,2017,1.5,2017,3
2017Q3,HICP,116,2018Jun,1.3,,,2018,1.253,2017,1.48,2017,3
2017Q3,HICP,118,2018Jun,1.1,2019Jun,1.5,2018,1.2,2017,1.5,2017,3
2017Q3,HICP,119,2018Jun,1.6,2019Jun,1.4,2018,1.5,2017,1.3,2017,3
